2049	family	2|201174|1760|2037|2049	Bacteria|Actinobacteria|Actinomycetia|Actinomycetales|Actinomycetaceae	0.00005
2070	family	2|201174|1760|85010|2070	Bacteria|Actinobacteria|Actinomycetia|Pseudonocardiales|Pseudonocardiaceae	0.00015
85023	family	2|201174|1760|85006|85023	Bacteria|Actinobacteria|Actinomycetia|Micrococcales|Microbacteriaceae	0.00010
92713	family	2|204428|204429|1963360|92713	Bacteria|Chlamydiae|Chlamydiia|Parachlamydiales|Parachlamydiaceae	0.00036
2183	family	2157|28890|183939|2182|2183	Archaea|Euryarchaeota|Methanococci|Methanococcales|Methanococcaceae	0.00005
2092	family	2|544448|31969|2085|2092	Bacteria|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae	0.00005
235572	genus	2|1224|1236|135619|28256|235572	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Candidatus Portiera	15.73800
32199	genus	2|1224|1236|91347|1903409|32199	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Erwiniaceae|Buchnera	13.42133
35127	genus	2759|2836|33836|33847|29202|35127	Eukaryota|Bacillariophyta|Coscinodiscophyceae|Thalassiosirales|Thalassiosiraceae|Thalassiosira	9.33784
7215	genus	2759|6656|50557|7147|7214|7215	Eukaryota|Arthropoda|Insecta|Diptera|Drosophilidae|Drosophila	7.98058
5455	genus	2759|4890|147550|1028384|681950|5455	Eukaryota|Ascomycota|Sordariomycetes|Glomerellales|Glomerellaceae|Colletotrichum	1.20343
31032	genus	2759|7711|186623|31022|31031|31032	Eukaryota|Chordata|Actinopteri|Tetraodontiformes|Tetraodontidae|Takifugu	1.25298
5820	genus	2759|5794|422676|5819|1639119|5820	Eukaryota|Apicomplexa|Aconoidasida|Haemosporida|Plasmodiidae|Plasmodium	19.79579
33926	genus	2|544448|31969|186329|2146|33926	Bacteria|Tenericutes|Mollicutes|Acholeplasmatales|Acholeplasmataceae|Candidatus Phytoplasma	3.00989
5052	genus	2759|4890|147545|5042|1131492|5052	Eukaryota|Ascomycota|Eurotiomycetes|Eurotiales|Aspergillaceae|Aspergillus	4.30876
1227	genus	2|1224|1236|135613|1046|1227	Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Chromatiaceae|Nitrosococcus	2.14300
157	genus	2|203691|203692|136|137|157	Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema	12.71074
6237	genus	2759|6231|119089|6236|6243|6237	Eukaryota|Nematoda|Chromadorea|Rhabditida|Rhabditidae|Caenorhabditis	7.51843
15367	genus	2759|35493|3398|38820|4479|15367	Eukaryota|Streptophyta|Magnoliopsida|Poales|Poaceae|Brachypodium	0.51848
43673	genus	2|201174|1760|85006|85022|43673	Bacteria|Actinobacteria|Actinomycetia|Micrococcales|Jonesiaceae|Jonesia	0.85435
7164	genus	2759|6656|50557|7147|7157|7164	Eukaryota|Arthropoda|Insecta|Diptera|Culicidae|Anopheles	0.18903
1436289	genus	2|1224|28216|80840|80864|1436289	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Candidatus Symbiobacter	0.00005
2675234	genus	2|1239|91061|1385|186817|2675234	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Alkalihalobacillus	0.00771
568987	genus	2|1224|1236|91347|543|568987	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Candidatus Hamiltonella	0.00812
1839	genus	2|201174|1760|85009|85015|1839	Bacteria|Actinobacteria|Actinomycetia|Propionibacteriales|Nocardioidaceae|Nocardioides	0.00005
1883	genus	2|201174|1760|85011|2062|1883	Bacteria|Actinobacteria|Actinomycetia|Streptomycetales|Streptomycetaceae|Streptomyces	0.00005
1269	genus	2|201174|1760|85006|1268|1269	Bacteria|Actinobacteria|Actinomycetia|Micrococcales|Micrococcaceae|Micrococcus	0.00021
2040	genus	2|201174|1760|85009|85015|2040	Bacteria|Actinobacteria|Actinomycetia|Propionibacteriales|Nocardioidaceae|Aeromicrobium	0.00041
2740557	genus	2|201174|1760|2037|2049|2740557	Bacteria|Actinobacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Pauljensenia	0.00005
1851	genus	2|201174|1760|85010|2070|1851	Bacteria|Actinobacteria|Actinomycetia|Pseudonocardiales|Pseudonocardiaceae|Saccharomonospora	0.00015
190323	genus	2|201174|1760|85006|85023|190323	Bacteria|Actinobacteria|Actinomycetia|Micrococcales|Microbacteriaceae|Plantibacter	0.00005
83551	genus	2|204428|204429|1963360|92713|83551	Bacteria|Chlamydiae|Chlamydiia|Parachlamydiales|Parachlamydiaceae|Parachlamydia	0.00036
2184	genus	2157|28890|183939|2182|2183|2184	Archaea|Euryarchaeota|Methanococci|Methanococcales|Methanococcaceae|Methanococcus	0.00005
2093	genus	2|544448|31969|2085|2092|2093	Bacteria|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma	0.00005
33882	genus	2|201174|1760|85006|85023|33882	Bacteria|Actinobacteria|Actinomycetia|Micrococcales|Microbacteriaceae|Microbacterium	0.00005
91844	species	2|1224|1236|135619|28256|235572|91844	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Candidatus Portiera|Candidatus Portiera aleyrodidarum	15.73800
9	species	2|1224|1236|91347|1903409|32199|9	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Erwiniaceae|Buchnera|Buchnera aphidicola	13.42133
35128	species	2759|2836|33836|33847|29202|35127|35128	Eukaryota|Bacillariophyta|Coscinodiscophyceae|Thalassiosirales|Thalassiosiraceae|Thalassiosira|Thalassiosira pseudonana	9.33784
7245	species	2759|6656|50557|7147|7214|7215|32346	Eukaryota|Arthropoda|Insecta|Diptera|Drosophilidae|Drosophila|melanogaster group	7.98058
80884	species	2759|4890|147550|1028384|681950|5455|80884	Eukaryota|Ascomycota|Sordariomycetes|Glomerellales|Glomerellaceae|Colletotrichum|Colletotrichum higginsianum	1.20343
31033	species	2759|7711|186623|31022|31031|31032|31033	Eukaryota|Chordata|Actinopteri|Tetraodontiformes|Tetraodontidae|Takifugu|Takifugu rubripes	1.25298
5827	species	2759|5794|422676|5819|1639119|5820|5827	Eukaryota|Apicomplexa|Aconoidasida|Haemosporida|Plasmodiidae|Plasmodium|Plasmodium cynomolgi	16.33234
229545	species	2|544448|31969|186329|2146|33926|85620	Bacteria|Tenericutes|Mollicutes|Acholeplasmatales|Acholeplasmataceae|Candidatus Phytoplasma|Candidatus Phytoplasma asteris	3.00840
746128	species	2759|4890|147545|5042|1131492|5052|746128	Eukaryota|Ascomycota|Eurotiomycetes|Eurotiales|Aspergillaceae|Aspergillus|Aspergillus fumigatus	4.30876
133539	species	2|1224|1236|135613|1046|1227|133539	Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Chromatiaceae|Nitrosococcus|Nitrosococcus halophilus	2.14300
160	species	2|203691|203692|136|137|157|160	Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema|Treponema pallidum	12.71074
5850	species	2759|5794|422676|5819|1639119|5820|5850	Eukaryota|Apicomplexa|Aconoidasida|Haemosporida|Plasmodiidae|Plasmodium|Plasmodium knowlesi	3.44501
6239	species	2759|6231|119089|6236|6243|6237|6239	Eukaryota|Nematoda|Chromadorea|Rhabditida|Rhabditidae|Caenorhabditis|Caenorhabditis elegans	7.51843
15368	species	2759|35493|3398|38820|4479|15367|15368	Eukaryota|Streptophyta|Magnoliopsida|Poales|Poaceae|Brachypodium|Brachypodium distachyon	0.51848
43674	species	2|201174|1760|85006|85022|43673|43674	Bacteria|Actinobacteria|Actinomycetia|Micrococcales|Jonesiaceae|Jonesia|Jonesia denitrificans	0.85435
7165	species	2759|6656|50557|7147|7157|7164|7165	Eukaryota|Arthropoda|Insecta|Diptera|Culicidae|Anopheles|Anopheles gambiae	0.18903
5854	species	2759|5794|422676|5819|1639119|5820|5854	Eukaryota|Apicomplexa|Aconoidasida|Haemosporida|Plasmodiidae|Plasmodium|Plasmodium reichenowi	0.01845
1436290	species	2|1224|28216|80840|80864|1436289|1436290	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Candidatus Symbiobacter|Candidatus Symbiobacter mobilis	0.00005
79885	species	2|1239|91061|1385|186817|2675234|79885	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Alkalihalobacillus|Alkalihalobacillus pseudofirmus	0.00771
37692	species	2|544448|31969|186329|2146|33926|85630	Bacteria|Tenericutes|Mollicutes|Acholeplasmatales|Acholeplasmataceae|Candidatus Phytoplasma|16SrX (Apple proliferation group)	0.00149
138072	species	2|1224|1236|91347|543|568987|138072	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Candidatus Hamiltonella|Candidatus Hamiltonella defensa	0.00812
110319	species	2|201174|1760|85009|85015|1839|110319	Bacteria|Actinobacteria|Actinomycetia|Propionibacteriales|Nocardioidaceae|Nocardioides|Nocardioides sp. CF8	0.00005
54571	species	2|201174|1760|85011|2062|1883|54571	Bacteria|Actinobacteria|Actinomycetia|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces venezuelae	0.00005
1270	species	2|201174|1760|85006|1268|1269|1270	Bacteria|Actinobacteria|Actinomycetia|Micrococcales|Micrococcaceae|Micrococcus|Micrococcus luteus	0.00021
1736691	species	2|201174|1760|85009|85015|2040|1736691	Bacteria|Actinobacteria|Actinomycetia|Propionibacteriales|Nocardioidaceae|Aeromicrobium|Aeromicrobium choanae	0.00036
178339	species	2|201174|1760|2037|2049|2740557|178339	Bacteria|Actinobacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Pauljensenia|Pauljensenia hongkongensis	0.00005
40988	species	2|201174|1760|85010|2070|1851|40988	Bacteria|Actinobacteria|Actinomycetia|Pseudonocardiales|Pseudonocardiaceae|Saccharomonospora|Saccharomonospora azurea	0.00005
219314	species	2|201174|1760|85009|85015|2040|219314	Bacteria|Actinobacteria|Actinomycetia|Propionibacteriales|Nocardioidaceae|Aeromicrobium|Aeromicrobium marinum	0.00005
150123	species	2|201174|1760|85006|85023|190323|150123	Bacteria|Actinobacteria|Actinomycetia|Micrococcales|Microbacteriaceae|Plantibacter|Plantibacter flavus	0.00005
83552	species	2|204428|204429|1963360|92713|83551|83552	Bacteria|Chlamydiae|Chlamydiia|Parachlamydiales|Parachlamydiaceae|Parachlamydia|Parachlamydia acanthamoebae	0.00036
40990	species	2|201174|1760|85010|2070|1851|40990	Bacteria|Actinobacteria|Actinomycetia|Pseudonocardiales|Pseudonocardiaceae|Saccharomonospora|Saccharomonospora glauca	0.00005
40989	species	2|201174|1760|85010|2070|1851|40989	Bacteria|Actinobacteria|Actinomycetia|Pseudonocardiales|Pseudonocardiaceae|Saccharomonospora|Saccharomonospora cyanea	0.00005
42879	species	2157|28890|183939|2182|2183|2184|42879	Archaea|Euryarchaeota|Methanococci|Methanococcales|Methanococcaceae|Methanococcus|Methanococcus aeolicus	0.00005
2105	species	2|544448|31969|2085|2092|2093|656088	Bacteria|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma mycoides group	0.00005
104336	species	2|201174|1760|85006|85023|33882|104336	Bacteria|Actinobacteria|Actinomycetia|Micrococcales|Microbacteriaceae|Microbacterium|Microbacterium foliorum	0.00005
